DateTime,comp1.Air.T,comp1.Air.RH,comp1.Air.ppm,common.Iglob.Value,common.Tout.Value,common.RHout.Value,common.Windsp.Value,comp1.PARsensor.Above,comp1.TPipe1.Value,comp1.ConPipes.TSupPipe1,comp1.PConPipe1.Value,comp1.ConWin.WinLee,comp1.ConWin.WinWnd,comp1.Setpoints.SpHeat,comp1.Setpoints.SpVent,comp1.Scr1.Pos,comp1.Scr2.Pos,comp1.Lmp1.ElecUse,comp1.McPureAir.Value,comp1.Setpoints.SpCO2,comp1.Growth.FruitFreshweight,comp1.Growth.DVSfruit,comp1.Growth.DryMatterFract,comp1.Growth.CropAbs,comp1.Growth.PlantDensity,common.ElecPrice.PeakHour,comp1.Growth.WaterUsePerPot,comp1.Growth.RedFruitsWeight
2023-12-09 16:00:00,25.92,88.9,695.0,14.0,7.7,99.0,7.4,265.0,41.19390148565731,42.3,17.7,25.9,0.0,21.5,22.5,0.97,0.08,92.593,8.638417717840707e-07,701.0,217.8,1.311,0.0909,0.849,20.0,0.0,6.2,217.8
2023-12-09 17:00:00,23.13,88.2,694.0,4.0,8.0,99.3,6.1,251.0,37.806006904906546,39.3,22.9,18.8,0.0,19.4,20.4,0.978,0.978,92.593,1.5641389430717836e-06,700.0,217.8,1.311,0.0909,0.849,20.0,0.0,5.7,217.8
2023-12-09 18:00:00,22.42,89.0,704.0,1.0,9.2,99.3,5.8,250.0,37.502491558273256,39.3,27.7,20.8,0.0,18.0,19.0,0.487,0.971,92.593,1.1422303373401433e-06,700.0,217.8,1.311,0.0909,0.849,20.0,0.0,5.4,217.8
2023-12-09 19:00:00,23.38,88.4,680.0,1.0,10.5,96.1,8.2,250.0,37.57014532133892,39.3,27.0,29.9,0.0,18.0,19.0,0.0,0.958,92.593,1.0652379354647982e-06,700.0,217.8,1.311,0.0909,0.849,20.0,0.0,4.5,217.8
2023-12-09 20:00:00,23.17,87.2,697.0,1.0,10.8,80.3,12.8,250.0,37.54884105537341,39.3,27.1,32.1,0.0,18.0,19.0,0.0,0.96,92.593,1.0678206931197598e-06,700.0,217.8,1.311,0.0909,0.849,20.0,0.0,5.1,217.8
2023-12-09 21:00:00,21.16,86.5,634.0,1.0,10.6,74.6,12.9,0.0,37.256257873009936,39.1,29.7,26.7,0.0,17.1,18.1,0.0,0.972,0.0,2.0108399573049618e-07,477.0,217.8,1.311,0.0909,0.849,20.0,0.0,5.0,217.8
2023-12-09 22:00:00,19.21,83.7,534.0,0.0,10.6,74.0,13.3,0.0,36.962539891533226,39.1,33.4,12.8,0.0,17.0,18.0,0.0,0.996,0.0,0.0,300.0,217.8,1.311,0.0909,0.849,20.0,0.0,2.0,217.8
2023-12-09 23:00:00,18.52,84.6,492.0,0.0,10.3,72.5,13.0,0.0,36.854467158430595,39.1,34.7,5.4,0.0,17.0,18.0,0.0,1.0,0.0,0.0,300.0,217.8,1.311,0.0909,0.849,20.0,0.0,2.0,217.8
2023-12-10 00:00:00,18.24,85.2,469.0,0.0,10.3,72.4,13.4,0.0,36.80501254385906,39.0,35.3,2.4,0.0,17.0,18.0,0.0,1.0,0.0,0.0,300.0,217.8,1.311,0.0909,0.849,20.0,0.0,2.0,217.8
2023-12-10 01:00:00,18.66,85.6,449.0,0.0,10.0,76.1,13.5,146.0,36.86146020855422,39.1,35.3,1.1,0.0,17.5,18.5,0.0,1.0,54.012,1.388888888888889e-07,373.0,217.8,1.311,0.0909,0.849,20.0,0.0,2.2,217.8
2023-12-10 02:00:00,21.28,87.2,638.0,0.0,9.6,80.2,13.6,250.0,37.23251714111279,39.2,31.0,11.1,0.0,18.0,19.0,0.0,0.986,92.593,1.8287037037037033e-06,683.0,217.8,1.311,0.0909,0.849,20.0,0.0,4.2,217.8
2023-12-10 03:00:00,22.02,86.2,687.0,1.0,10.0,74.4,15.5,250.0,37.34232035205172,39.2,29.5,20.1,0.0,18.0,19.0,0.0,0.975,92.593,7.888877358498787e-07,700.0,217.8,1.311,0.0909,0.849,20.0,0.0,4.9,217.8
2023-12-10 04:00:00,22.0,85.9,693.0,0.0,9.8,75.8,16.5,250.0,37.34314720617629,39.2,29.4,21.3,0.0,18.0,19.0,0.0,0.975,92.593,1.0327338945104881e-06,700.0,217.8,1.311,0.0909,0.849,20.0,0.0,5.2,217.8
2023-12-10 05:00:00,21.9,85.6,716.0,1.0,9.8,74.8,18.6,250.0,37.33266259683351,39.2,29.5,20.7,0.0,18.0,19.0,0.0,0.976,92.593,1.092806118581967e-06,700.0,217.8,1.311,0.0909,0.849,20.0,0.0,5.2,217.8
2023-12-10 06:00:00,21.9,85.5,712.0,0.0,10.0,72.9,18.9,250.0,37.334130369481414,39.2,29.5,20.7,0.0,18.0,19.0,0.0,0.976,92.593,1.0923897976335405e-06,700.0,217.8,1.311,0.0909,0.849,20.0,0.0,5.2,217.8
2023-12-10 07:00:00,21.92,85.5,710.0,0.0,9.8,73.7,18.1,250.0,37.33716542414078,39.2,29.5,20.6,0.0,18.0,19.0,0.0,0.976,92.593,1.0931007731702044e-06,700.0,217.8,1.311,0.0909,0.849,20.0,0.0,5.3,217.8
2023-12-10 08:00:00,21.93,85.6,713.0,0.0,9.7,74.1,16.8,250.0,37.49546298775912,39.6,33.8,20.5,0.0,18.0,19.0,0.0,0.976,92.593,1.097581591852376e-06,700.0,217.8,1.311,0.0909,0.849,20.0,0.0,5.2,217.8
2023-12-10 09:00:00,22.15,84.8,715.0,5.0,9.6,75.0,15.8,250.0,40.59290710859651,43.7,49.0,20.9,0.0,18.1,19.1,0.0,0.893,92.593,1.0849339832055682e-06,700.0,217.8,1.311,0.0909,0.849,20.0,0.0,5.2,217.8
2023-12-10 10:00:00,19.81,77.6,608.0,39.0,9.6,76.0,14.1,298.0,60.37496766077157,71.0,168.0,2.9,0.0,20.0,21.0,0.0,0.0,92.593,1.944444444444444e-06,736.0,217.8,1.311,0.0909,0.849,20.0,0.0,5.5,217.8
2023-12-10 11:00:00,22.81,83.9,786.0,128.0,9.6,76.4,12.7,383.0,54.129542370578214,49.5,0.0,0.7,0.0,22.5,23.5,0.0,0.0,84.877,1.041666666666667e-06,800.0,217.8,1.311,0.0909,0.849,20.0,0.0,8.7,217.8
2023-12-10 12:00:00,21.97,82.1,756.0,191.0,9.9,75.4,11.7,235.0,58.50482466485462,64.2,131.7,1.5,0.0,21.9,22.9,0.0,0.0,0.0,2.083333333333334e-06,800.0,217.8,1.313,0.0909,0.849,20.0,0.0,11.0,217.8
2023-12-10 13:00:00,22.94,85.7,751.0,184.0,10.2,76.4,9.1,277.0,48.63181935173111,47.1,31.2,2.2,0.0,22.0,23.0,0.0,0.0,15.432,1.0416666666666665e-06,800.0,217.7,1.328,0.091,0.849,20.0,0.0,9.3,217.7
2023-12-10 14:00:00,23.25,86.3,809.0,102.0,10.2,80.9,6.4,383.0,50.4543245630579,51.1,45.6,3.9,0.0,22.9,23.9,0.0,0.0,92.593,1.8287037037037033e-06,800.0,217.7,1.328,0.091,0.849,20.0,0.0,8.4,217.7
2023-12-10 15:00:00,23.4,86.7,799.0,48.0,10.3,85.5,6.2,314.0,44.72012431266747,46.9,34.7,1.6,0.0,22.5,23.5,0.0,0.0,92.593,1.342592592592592e-06,790.0,217.7,1.328,0.091,0.849,20.0,0.0,8.9,217.7
2023-12-10 16:00:00,23.11,86.6,706.0,22.0,10.2,86.1,5.5,280.0,40.700003111839,42.2,23.0,2.2,0.0,21.6,22.6,0.0,0.0,92.593,4.861111111111112e-07,701.0,217.7,1.328,0.091,0.849,20.0,0.0,6.7,217.7
2023-12-10 17:00:00,22.41,87.7,706.0,5.0,9.6,86.0,5.6,254.0,37.56547136207926,39.2,26.4,8.9,0.0,19.5,20.5,0.0,0.74,92.593,7.63888888888889e-07,700.0,217.7,1.328,0.091,0.849,20.0,0.0,6.5,217.7
2023-12-10 18:00:00,22.67,86.7,680.0,0.0,8.8,90.4,5.2,250.0,37.51802755429184,39.2,27.2,23.1,0.0,18.0,19.0,0.726,0.966,92.593,1.6391776299020727e-06,700.0,217.7,1.328,0.091,0.849,20.0,0.0,4.5,217.7
2023-12-10 19:00:00,21.73,86.1,692.0,0.0,8.6,97.9,6.6,250.0,37.421148900620274,39.2,28.5,18.7,0.0,18.0,19.0,0.978,0.978,92.593,1.3887063796472764e-06,700.0,217.7,1.328,0.091,0.849,20.0,0.0,5.3,217.7
2023-12-10 20:00:00,22.44,87.5,683.0,1.0,9.8,97.7,9.8,250.0,37.44685161654032,39.2,28.4,21.7,0.0,18.0,19.0,0.0,0.971,92.593,8.57909809686601e-07,700.0,217.7,1.328,0.091,0.849,20.0,0.0,5.3,217.7
2023-12-10 21:00:00,21.21,86.9,664.0,0.0,10.9,92.6,12.0,0.0,37.257299015128915,39.1,29.8,25.4,0.0,17.1,18.1,0.0,0.972,0.0,3.0329116823812316e-07,477.0,217.7,1.328,0.091,0.849,20.0,0.0,4.7,217.7
2023-12-10 22:00:00,19.38,85.4,556.0,0.0,10.9,85.5,12.4,0.0,36.980367247397325,39.1,33.2,14.0,0.0,17.0,18.0,0.0,0.994,0.0,0.0,300.0,217.7,1.328,0.091,0.849,20.0,0.0,2.0,217.7
2023-12-10 23:00:00,18.73,85.9,507.0,0.0,10.5,83.3,10.5,0.0,36.87835566420901,39.1,34.5,7.0,0.0,17.0,18.0,0.0,1.0,0.0,0.0,300.0,217.7,1.328,0.091,0.849,20.0,0.0,2.0,217.7
2023-12-11 00:00:00,18.43,86.4,480.0,0.0,10.0,90.1,8.0,0.0,36.827557246463954,39.1,35.1,3.8,0.0,17.0,18.0,0.0,1.0,0.0,0.0,300.0,217.7,1.328,0.091,0.849,20.0,0.0,2.0,217.7
2023-12-11 01:00:00,18.87,86.6,458.0,0.0,10.0,91.5,8.2,146.0,36.887748382699364,39.1,35.0,2.1,0.0,17.5,18.5,0.0,1.0,54.012,1.388888888888889e-07,373.0,217.7,1.328,0.091,0.849,20.0,0.0,2.2,217.7
2023-12-11 02:00:00,21.67,88.1,645.0,0.0,10.4,90.0,9.3,250.0,37.28366403834751,39.2,30.5,13.9,0.0,18.0,19.0,0.0,0.981,92.593,1.8270594276350383e-06,683.0,217.7,1.328,0.091,0.849,20.0,0.0,4.0,217.7
2023-12-11 03:00:00,22.63,87.6,679.0,0.0,10.7,88.5,10.2,250.0,37.422543196372004,39.2,28.6,25.2,0.0,18.0,19.0,0.0,0.968,92.593,5.40682018310509e-07,700.0,217.7,1.328,0.091,0.849,20.0,0.0,4.7,217.7
2023-12-11 04:00:00,22.75,87.5,699.0,0.0,10.6,88.5,10.0,250.0,37.448121485474324,39.2,28.3,27.7,0.0,18.0,19.0,0.0,0.966,92.593,1.0124219943291265e-06,700.0,217.7,1.328,0.091,0.849,20.0,0.0,5.0,217.7
2023-12-11 05:00:00,22.78,87.3,692.0,0.0,10.6,87.9,10.4,250.0,37.45741958953433,39.2,28.2,28.1,0.0,18.0,19.0,0.0,0.965,92.593,1.0881250754157013e-06,700.0,217.7,1.328,0.091,0.849,20.0,0.0,5.1,217.7
2023-12-11 06:00:00,22.77,87.1,707.0,0.0,10.6,86.6,10.6,250.0,37.46009571533334,39.2,28.1,28.1,0.0,18.0,19.0,0.0,0.965,92.593,1.0693351679188004e-06,700.0,217.7,1.328,0.091,0.849,20.0,0.0,5.1,217.7
2023-12-11 07:00:00,22.71,87.0,689.0,0.0,10.4,86.5,11.8,250.0,37.4557091709514,39.2,28.2,27.6,0.0,18.0,19.0,0.0,0.966,92.593,1.0701748001781958e-06,700.0,217.7,1.328,0.091,0.849,20.0,0.08333333333333333,5.1,217.7
2023-12-11 08:00:00,22.52,86.8,708.0,0.0,10.1,88.3,14.4,250.0,37.57008414971943,39.6,32.4,26.0,0.0,18.0,19.0,0.0,0.968,92.593,1.181524312555307e-06,700.0,217.7,1.328,0.091,0.849,20.0,1.0,5.2,217.7
2023-12-11 09:00:00,22.52,85.9,695.0,2.0,9.9,88.9,14.8,250.0,40.58721903119034,43.6,48.1,24.6,0.0,18.1,19.1,0.0,0.97,92.593,1.0451545313395042e-06,700.0,217.7,1.328,0.091,0.849,20.0,1.0,5.2,217.7
2023-12-11 10:00:00,21.0,81.4,609.0,19.0,9.7,87.4,12.6,271.0,51.87126655940616,61.4,149.8,10.3,0.0,19.8,20.8,0.0,0.244,92.593,1.2283358566335612e-06,735.0,217.7,1.328,0.091,0.849,20.0,1.0,5.3,217.7
2023-12-11 11:00:00,22.34,81.2,778.0,53.0,9.8,83.6,12.2,321.0,59.62083419254037,56.4,19.3,0.0,0.0,22.0,23.0,0.0,0.0,92.593,1.6203703703703705e-06,800.0,217.7,1.328,0.091,0.849,20.0,1.0,6.3,217.7
2023-12-11 12:00:00,22.61,86.1,767.0,64.0,9.7,83.1,10.7,336.0,45.693479361206386,48.3,45.1,0.0,0.0,22.6,23.6,0.0,0.0,92.593,1.4583333333333333e-06,800.0,217.6,1.329,0.091,0.849,20.0,1.0,8.3,217.6
2023-12-11 13:00:00,22.9,86.8,759.0,71.0,9.8,83.6,9.6,345.0,45.662414494726,48.7,48.2,0.2,0.0,22.6,23.6,0.0,0.0,92.593,1.1574074074074074e-06,800.0,217.5,1.344,0.0911,0.849,20.0,1.0,8.3,217.5
2023-12-11 14:00:00,22.93,86.9,769.0,88.0,9.7,89.1,8.5,364.0,46.13181229637618,48.9,48.3,2.4,0.0,22.8,23.8,0.0,0.0,92.593,1.5740740740740737e-06,800.0,217.5,1.344,0.0911,0.849,20.0,1.0,8.5,217.5
2023-12-11 15:00:00,22.69,86.5,794.0,48.0,9.8,89.1,8.5,314.0,44.57035388955185,46.9,36.6,0.1,0.0,22.5,23.5,0.0,0.0,92.593,9.72222222222222e-07,790.0,217.5,1.344,0.0911,0.849,20.0,1.0,7.9,217.5
2023-12-11 16:00:00,22.23,86.3,690.0,21.0,9.7,90.3,8.8,279.0,40.54397430989447,42.1,24.5,0.0,0.0,21.6,22.6,0.0,0.0,92.593,8.101851851851853e-07,701.0,217.5,1.344,0.0911,0.849,20.0,1.0,7.0,217.5
2023-12-11 17:00:00,22.46,88.3,700.0,5.0,9.7,89.7,8.8,254.0,37.544955879714045,39.2,26.8,7.8,0.0,19.4,20.4,0.0,0.821,92.593,6.481481481481481e-07,700.0,217.5,1.344,0.0911,0.849,20.0,1.0,6.0,217.5
2023-12-11 18:00:00,23.37,87.4,706.0,1.0,9.7,88.8,8.4,250.0,37.54634863584271,39.3,27.1,27.0,0.0,18.0,19.0,0.0,0.959,92.593,9.172171896892385e-07,700.0,217.5,1.344,0.0911,0.849,20.0,1.0,4.7,217.5
2023-12-11 19:00:00,22.99,86.9,692.0,1.0,9.7,89.6,8.1,250.0,37.49658659257266,39.3,27.7,28.4,0.0,18.0,19.0,0.0,0.962,92.593,1.079532768299566e-06,700.0,217.5,1.344,0.0911,0.849,20.0,1.0,5.2,217.5
2023-12-11 20:00:00,22.93,87.0,701.0,0.0,9.5,92.8,7.3,250.0,37.486108853255544,39.3,27.8,27.3,0.0,18.0,19.0,0.0,0.963,92.593,8.896350183079104e-07,700.0,217.5,1.344,0.0911,0.849,20.0,1.0,5.1,217.5
2023-12-11 21:00:00,21.27,86.6,639.0,0.0,9.6,89.2,6.5,0.0,37.252222013614386,39.1,29.8,24.9,0.0,17.1,18.1,0.0,0.971,0.0,1.6752238038045336e-07,477.0,217.5,1.344,0.0911,0.849,20.0,1.0,4.8,217.5
2023-12-11 22:00:00,19.23,85.1,551.0,0.0,9.4,88.1,5.6,0.0,36.948449596026705,39.1,33.5,12.2,0.0,17.0,18.0,0.0,0.995,0.0,0.0,300.0,217.5,1.344,0.0911,0.849,20.0,1.0,2.0,217.5
2023-12-11 23:00:00,18.59,86.8,514.0,0.0,8.9,90.4,4.5,0.0,36.855714711895594,39.1,34.9,5.0,0.0,17.0,18.0,0.583,1.0,0.0,0.0,300.0,217.5,1.344,0.0911,0.849,20.0,1.0,2.0,217.5
2023-12-12 00:00:00,19.13,89.5,515.0,0.0,8.3,92.2,2.7,0.0,36.942357245240906,39.1,33.9,6.3,0.0,17.0,18.0,0.998,0.998,0.0,0.0,300.0,217.5,1.344,0.0911,0.849,20.0,0.0,2.0,217.5
2023-12-12 01:00:00,19.75,88.1,497.0,0.0,7.2,93.9,1.4,146.0,37.038773974730866,39.2,33.3,7.0,0.0,17.5,18.5,0.997,0.997,54.012,6.944444444444445e-08,373.0,217.5,1.344,0.0911,0.849,20.0,0.0,2.2,217.5
2023-12-12 02:00:00,21.34,88.3,618.0,0.0,6.6,96.8,0.4,250.0,37.312840726963806,39.2,29.9,11.7,0.0,18.0,19.0,0.984,0.984,92.593,1.8518518518518514e-06,683.0,217.5,1.344,0.0911,0.849,20.0,0.0,4.0,217.5
2023-12-12 03:00:00,21.85,89.6,717.0,0.0,6.3,96.2,0.0,250.0,37.3984223198788,39.2,28.9,15.2,0.0,18.0,19.0,0.977,0.977,92.593,1.8518518518518518e-07,700.0,217.5,1.344,0.0911,0.849,20.0,0.0,4.7,217.5
2023-12-12 04:00:00,22.23,89.4,705.0,0.0,5.9,97.2,0.0,250.0,37.46141308593792,39.2,28.2,17.4,0.0,18.0,19.0,0.973,0.973,92.593,6.018518518518521e-07,700.0,217.5,1.344,0.0911,0.849,20.0,0.0,4.7,217.5
2023-12-12 05:00:00,22.43,89.0,696.0,0.0,5.6,99.1,0.0,250.0,37.500163674638365,39.3,27.7,18.7,0.0,18.0,19.0,0.97,0.97,92.593,7.175925925925927e-07,700.0,217.5,1.344,0.0911,0.849,20.0,0.0,4.9,217.5
2023-12-12 06:00:00,22.52,88.7,695.0,0.0,5.5,99.4,0.1,250.0,37.520354303522616,39.3,27.5,19.4,0.0,18.0,19.0,0.969,0.969,92.593,4.6296296296296307e-07,700.0,217.5,1.344,0.0911,0.849,20.0,0.0,5.0,217.5
2023-12-12 07:00:00,22.57,88.5,705.0,0.0,6.0,99.4,0.3,250.0,37.531818725360104,39.3,27.3,19.7,0.0,18.0,19.0,0.968,0.968,92.593,7.407407407407409e-07,700.0,217.5,1.344,0.0911,0.849,20.0,0.08333333333333333,5.1,217.5
2023-12-12 08:00:00,22.46,87.6,687.0,0.0,6.3,99.4,1.4,250.0,37.6442098890337,39.6,31.1,19.7,0.0,18.0,19.0,0.969,0.969,92.593,8.333333333333332e-07,700.0,217.5,1.344,0.0911,0.849,20.0,1.0,5.1,217.5
2023-12-12 09:00:00,22.34,86.5,707.0,6.0,7.1,99.4,1.8,250.0,40.59986337087856,43.6,47.0,19.3,0.0,18.1,19.1,0.972,0.89,92.593,8.796296296296299e-07,700.0,217.5,1.344,0.0911,0.849,20.0,1.0,5.3,217.5
2023-12-12 10:00:00,24.27,88.4,694.0,26.0,7.5,99.4,2.2,278.0,44.74860144170316,48.0,51.8,26.3,0.0,19.8,20.8,0.97,0.0,92.593,9.54887934217944e-07,735.0,217.5,1.344,0.0911,0.849,20.0,1.0,5.4,217.5
2023-12-12 11:00:00,26.26,88.8,813.0,51.0,8.3,99.4,2.4,306.0,46.2227900558301,48.9,42.3,32.7,0.0,21.9,22.9,0.97,0.0,92.593,7.933038172891557e-07,800.0,217.5,1.344,0.0911,0.849,20.0,1.0,6.0,217.5
2023-12-12 12:00:00,25.75,87.9,706.0,73.0,9.2,99.1,2.3,341.0,46.179141203387964,48.8,41.5,34.5,0.0,22.6,23.6,0.323,0.0,92.593,1.5675344161325119e-06,800.0,217.5,1.345,0.0911,0.849,20.0,1.0,7.3,217.5
2023-12-12 13:00:00,22.69,87.7,789.0,70.0,9.7,99.1,2.8,344.0,45.77701343381557,49.0,51.0,17.0,0.0,22.6,23.6,0.0,0.0,92.593,2.1456286312373166e-06,800.0,217.3,1.361,0.0912,0.849,20.0,1.0,9.3,217.3
2023-12-12 14:00:00,22.69,87.3,804.0,50.0,9.8,99.4,3.0,317.0,45.94416445223192,48.9,46.5,8.5,0.0,22.5,23.5,0.0,0.0,92.593,1.4583333333333335e-06,800.0,217.3,1.361,0.0912,0.849,20.0,1.0,8.1,217.3
2023-12-12 15:00:00,23.0,87.2,797.0,29.0,10.1,99.4,3.0,290.0,44.56538271452243,46.9,36.4,5.2,0.0,22.3,23.3,0.0,0.0,92.593,9.722222222222226e-07,789.0,217.3,1.361,0.0912,0.849,20.0,1.0,7.1,217.3
2023-12-12 16:00:00,22.78,88.1,683.0,26.0,10.4,99.4,3.2,286.0,40.58640939529087,42.1,24.1,4.0,0.0,21.6,22.6,0.0,0.0,92.593,7.63888888888889e-07,701.0,217.3,1.361,0.0912,0.849,20.0,1.0,6.3,217.3
2023-12-12 17:00:00,23.3,89.7,695.0,5.0,10.3,99.4,3.0,255.0,37.643250506298095,39.3,25.7,13.6,0.0,19.5,20.5,0.0,0.732,92.593,6.708880748389762e-07,700.0,217.3,1.361,0.0912,0.849,20.0,1.0,5.6,217.3
2023-12-12 18:00:00,24.64,89.0,671.0,0.0,10.3,99.4,1.5,250.0,37.715283637675405,39.3,25.4,36.1,0.0,18.0,19.0,0.0,0.943,92.593,7.557474367501009e-07,700.0,217.3,1.361,0.0912,0.849,20.0,1.0,4.5,217.3
2023-12-12 19:00:00,24.65,89.0,699.0,0.0,10.0,99.3,1.8,250.0,37.72581128495566,39.3,25.2,40.5,0.0,18.0,19.0,0.0,0.942,92.593,6.900493880130915e-07,700.0,217.3,1.361,0.0912,0.849,20.0,1.0,5.0,217.3
2023-12-12 20:00:00,23.79,88.3,692.0,0.0,9.0,99.0,3.0,250.0,37.6481805203396,39.3,25.7,35.7,0.0,18.0,19.0,0.399,0.95,92.593,1.2665028745155414e-06,700.0,217.3,1.361,0.0912,0.849,20.0,1.0,5.2,217.3
2023-12-12 21:00:00,20.82,87.8,701.0,0.0,8.6,99.3,1.2,0.0,37.26731236725968,39.2,29.7,21.8,0.0,17.1,18.1,0.977,0.977,0.0,4.842990710370921e-07,477.0,217.3,1.361,0.0912,0.849,20.0,1.0,6.2,217.3
2023-12-12 22:00:00,19.71,86.1,651.0,0.0,8.6,99.3,0.7,0.0,37.06583712426725,39.1,32.4,12.9,0.0,17.0,18.0,0.991,0.991,0.0,0.0,300.0,217.3,1.361,0.0912,0.849,20.0,1.0,2.0,217.3
2023-12-12 23:00:00,19.37,86.9,620.0,0.0,8.5,98.7,2.3,0.0,37.012361938390384,39.1,33.0,9.6,0.0,17.0,18.0,0.995,0.995,0.0,0.0,300.0,217.3,1.361,0.0912,0.849,20.0,1.0,2.0,217.3
2023-12-13 00:00:00,19.2,87.4,585.0,0.0,8.4,97.7,2.7,0.0,36.97492420545174,39.1,33.5,8.1,0.0,17.0,18.0,0.997,0.997,0.0,0.0,300.0,217.3,1.361,0.0912,0.849,20.0,0.0,2.0,217.3
2023-12-13 01:00:00,19.72,87.6,551.0,0.0,8.3,98.5,3.0,146.0,37.04940959995773,39.2,33.2,7.3,0.0,17.5,18.5,0.997,0.997,54.012,2.314814814814815e-08,373.0,217.3,1.361,0.0912,0.849,20.0,0.0,2.2,217.3
2023-12-13 02:00:00,21.21,87.6,613.0,0.0,8.4,98.1,2.6,250.0,37.31126072042529,39.2,29.9,12.4,0.0,18.0,19.0,0.985,0.985,92.593,1.8055555555555553e-06,683.0,217.3,1.361,0.0912,0.849,20.0,0.0,4.1,217.3
2023-12-13 03:00:00,21.53,87.8,700.0,1.0,8.4,97.2,2.4,250.0,37.36772680913199,39.2,29.2,15.5,0.0,18.0,19.0,0.981,0.981,92.593,6.249999999999999e-07,700.0,217.3,1.361,0.0912,0.849,20.0,0.0,4.9,217.3
2023-12-13 04:00:00,21.74,87.9,697.0,0.0,8.2,98.1,1.5,250.0,37.406046261150294,39.2,28.8,17.0,0.0,18.0,19.0,0.978,0.978,92.593,8.564814814814813e-07,700.0,217.3,1.361,0.0912,0.849,20.0,0.0,5.0,217.3
2023-12-13 05:00:00,21.97,88.4,696.0,0.0,7.8,99.2,0.8,250.0,37.44067225641396,39.2,28.4,17.9,0.0,18.0,19.0,0.976,0.976,92.593,8.333333333333332e-07,700.0,217.3,1.361,0.0912,0.849,20.0,0.0,5.0,217.3
2023-12-13 06:00:00,22.11,88.1,710.0,0.0,8.1,99.0,1.2,250.0,37.46850322161256,39.2,28.0,19.3,0.0,18.0,19.0,0.974,0.974,92.593,8.333333333333332e-07,700.0,217.3,1.361,0.0912,0.849,20.0,0.0,5.0,217.3
2023-12-13 07:00:00,22.21,88.3,707.0,0.0,8.2,99.3,0.6,250.0,37.48364697975305,39.3,27.9,20.0,0.0,18.0,19.0,0.973,0.973,92.593,6.0092939359933e-07,700.0,217.3,1.361,0.0912,0.849,20.0,0.08333333333333333,5.1,217.3
2023-12-13 08:00:00,22.31,88.0,681.0,0.0,8.4,99.4,1.1,250.0,37.60393987626701,39.6,31.2,21.0,0.0,18.0,19.0,0.971,0.971,92.593,7.902377078464306e-07,700.0,217.3,1.361,0.0912,0.849,20.0,1.0,5.0,217.3
2023-12-13 09:00:00,22.51,87.7,693.0,6.0,8.6,99.4,0.4,252.0,40.551478178759204,43.5,46.7,21.9,0.0,18.1,19.1,0.97,0.808,92.593,7.943934111461801e-07,700.0,217.3,1.361,0.0912,0.849,20.0,1.0,5.2,217.3
2023-12-13 10:00:00,24.98,89.1,685.0,33.0,8.7,99.3,0.0,287.0,44.79712064502112,48.0,50.9,36.8,0.0,19.8,20.8,0.961,0.0,92.593,4.977407468634892e-07,733.0,217.3,1.361,0.0912,0.849,20.0,1.0,5.2,217.3
2023-12-13 11:00:00,25.98,88.2,788.0,54.0,9.1,98.2,0.0,318.0,46.174009052282805,48.8,42.1,34.3,0.0,21.9,22.9,0.319,0.0,92.593,1.4296652798958282e-06,800.0,217.3,1.361,0.0912,0.849,20.0,1.0,6.4,217.3
2023-12-13 12:00:00,24.61,88.4,785.0,59.0,9.4,96.0,0.0,329.0,45.93898257716424,48.8,44.9,29.0,0.0,22.5,23.5,0.0,0.0,92.593,1.243958851028353e-06,800.0,217.3,1.362,0.0912,0.849,20.0,1.0,8.1,217.3
2023-12-13 13:00:00,24.36,88.0,804.0,46.0,9.4,94.3,0.2,312.0,45.881493611408764,48.8,45.6,23.0,0.0,22.4,23.4,0.0,0.0,92.593,1.0266852206291265e-06,800.0,217.1,1.377,0.0912,0.849,20.0,1.0,7.8,217.1
2023-12-13 14:00:00,24.65,88.1,795.0,53.0,9.6,91.0,0.0,322.0,45.914567340393084,48.8,45.4,21.6,0.0,22.5,23.5,0.0,0.0,92.593,9.024425626064773e-07,800.0,217.1,1.377,0.0912,0.849,20.0,1.0,7.3,217.1
2023-12-13 15:00:00,24.77,88.5,789.0,60.0,9.5,92.0,0.0,330.0,44.8757294309874,47.0,32.8,28.1,0.0,22.5,23.5,0.0,0.0,92.593,9.374809187573347e-07,789.0,217.1,1.377,0.0912,0.849,20.0,1.0,7.8,217.1
2023-12-13 16:00:00,23.84,88.8,701.0,29.0,9.2,97.5,0.0,289.0,40.78131897289243,42.2,21.6,22.8,0.0,21.7,22.7,0.083,0.0,92.593,7.899256597162917e-07,701.0,217.1,1.377,0.0912,0.849,20.0,1.0,7.8,217.1
2023-12-13 17:00:00,24.34,89.9,692.0,5.0,8.7,99.2,0.2,254.0,37.90621115322855,39.3,22.6,21.4,0.0,19.5,20.5,0.967,0.721,92.593,5.392109103277575e-07,700.0,217.1,1.377,0.0912,0.849,20.0,1.0,5.7,217.1
2023-12-13 18:00:00,23.43,87.7,700.0,0.0,8.5,99.3,1.1,250.0,37.696636933032366,39.3,25.3,27.9,0.0,18.0,19.0,0.957,0.957,92.593,8.919385410554271e-07,700.0,217.1,1.377,0.0912,0.849,20.0,1.0,5.3,217.1
